,Nickel,Iron,Latitude,Longitude
S0001174,6000.0,79300.0,-33.633382,120.374303
S0004371,9900.0,325000.0,-29.125713,122.999515
S0004371,9900.0,325000.0,-29.125713,122.999515
S0005631,6200.0,108000.0,-33.666733,120.400034
S0006586,5500.0,113000.0,-33.592899,120.280502
S0006685,6200.0,139000.0,-33.576416,120.325452
S0016710,9700.0,211000.0,-29.516721,121.794174
S0016719,9630.000000000002,211000.0,-28.781521,122.575302
S0018838,6300.000000000001,95000.0,-33.633382,120.374303
S0018919,9500.0,219000.0,-29.194819,123.045319
S0018919,9500.0,219000.0,-29.194819,123.045319
S0020571,9800.0,185000.0,-29.173225,122.253938
S0020966,22300.0,109000.31142946125,-31.502859,121.530899
S0022918,6400.0,129800.0,-30.9209,121.852898
S0224398,3300.0,98500.0,-26.107121,127.696899
S0224398,3300.0,98500.0,-26.107121,127.696899
S0224720,3800.0,380800.0,-26.825641,117.788691
S0226200,7999.999999999999,410000.000670453,-30.09052,121.163303
S0229459,5300.0,117000.0,-33.540333,120.331828
S0230774,10800.0,207000.0,-28.938038,121.739997
S0230776,10400.0,181000.0,-29.506031,121.929232
S0230931,6400.0,197100.0,-26.821239,117.739601
S0232040,10120.002464116304,236801.577034436,-28.813443,121.88037
S0232041,9989.999694180253,195099.2385088229,-28.824144,121.868033
